ham,spam,Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
0,1,http://l.jazzmobilemag.pk/Li2MZKw/e372,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpplussiomeds,httpplussiomeds.,0,0,-1,0
0,1,http://bitly.ws/ozQT,bitly.ws,0,0,-1,0
0,1,https://m.rbi.org.in/./Scripts/,m.rbi.org.in,41225,218,200,0
0,1,http://m.BajFin.in/KsF_XEI,m.BajFin.in,0,0,-1,0
0,1,http://n39.in/K252od,n39.in,0,0,-1,0
0,1,http://www.crushco,www.crushco.,0,0,-1,0
0,1,httpofferssmartbuyhdfcbankcomofferdeffbbaffadafcblsccsubscriptionsoffervalidtillstaugtcapply,httpofferssmartbuyhdfcbankcomofferdeffbbaffadafcblsccsubscriptionsoffervalidtillstaugtcapply.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/qKn5LLt/7624,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://telenor.page.link/2JaF.,telenor.page.link,0,0,400,0
0,1,http://baOea35c.ngrok.io/cashbackpaytm/,baOea35c.ngrok.io,0,0,404,0
0,1,http://l.jazzmobilemag.pk/2h5Kpb2/57f4,l.jazzmobilemag.pk,0,0,-1,0
0,1,www.dominos.co.in/orderonline.,www.dominos.co.in,97360,5701,200,0
0,1,http://bit.ly/2ZnAWUL,bit.ly,116249,9024,200,1
0,1,http://198.12.90.111/,198.12.90.111.,0,0,-1,0
0,1,http://railmadad.indianrailways.gov.in,railmadad.indianrailways.gov.in,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/VCEW9Xg/e430,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://ukdelivery,ukdelivery.,0,0,-1,0
0,1,http://bit.ly/mgotrend,bit.ly,116249,9024,200,1
0,1,httpbitlywaynws,httpbitlywaynws.,0,0,-1,0
0,1,httpgooglxhfsg,httpgooglxhfsg.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/oQY4yH0/22d0,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://www.yisdt90.top/,www.yisdt90.top,0,0,-1,0
0,1,www.NetJobsGuide.com,www.NetJobsGuide.com,0,0,-1,0
0,1,http://cutt.ly/VD87630,cutt.ly,102514,15036,200,0
0,1,www.potful.in,www.potful.in,9219,48,200,0
0,1,http://l.jazzmobilemag.pk/uNCXWkc/7f62,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpgooglqtttbp,httpgooglqtttbp.,0,0,-1,0
0,1,http://bit.ly/2HWOKEL,bit.ly,116249,9024,200,1
0,1,www.Ldew.com1win150ppmx3age16subscription,www.Ldew.com1win150ppmx3age16subscription.,0,0,-1,0
0,1,http://bit.ly/312ZpYy,bit.ly,116249,9024,200,1
0,1,httpbitlyoujzz,httpbitlyoujzz.,0,0,-1,0
0,1,www.dhlindia-kyc.com,www.dhlindia-kyc.com,0,0,-1,0
0,1,http://cowin,cowin.,0,0,-1,0
0,1,httpgooglygxq,httpgooglygxq.,0,0,-1,0
0,1,http://goo.gl/SU0SqP,goo.gl,67934,5090,200,1
0,1,www.smartraveller,www.smartraveller.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/pRc8BoH/6be8,p.jazzmobilemag.pk,0,0,-1,0
0,1,httpwwwlibertyshoesonlinecomcustomeraccountloginreferer,httpwwwlibertyshoesonlinecomcustomeraccountloginreferer.,0,0,-1,0
0,1,httpysmrtlnkindtdhvsf,httpysmrtlnkindtdhvsf.,0,0,-1,0
0,1,http://aramex-payment.com,aramex-payment.com,0,0,-1,0
0,1,http://t.co/H8BJaKqEny,t.co,3367,295,200,0
0,1,http://wpb.device,wpb.device.,0,0,-1,0
0,1,httpubrtonxory,httpubrtonxory.,0,0,-1,0
0,1,httpysmrtlnkintiufl,httpysmrtlnkintiufl.,0,0,-1,0
0,1,www.almirah.com.pk,www.almirah.com.pk,510362,7893,200,1
0,1,http://e72c62b8ac21.ngrok.io,e72c62b8ac21.ngrok.io,0,0,404,0
0,1,http://shoppepay.in/,shoppepay.in,0,0,-1,0
0,1,http://ekrt.in/P9Ggn1OuuuN,ekrt.in,1166357,17300,200,0
0,1,//www.fedex.com/gb/delivery,www.fedex.com,129034,5892,200,0
0,1,http://lloyds-online-service.meBANK,lloyds-online-service.meBANK.,0,0,-1,0
0,1,http://bit.ly/3rd,bit.ly,116249,9024,200,1
0,1,https//s.id/1cjy0,https.,0,0,-1,0
0,1,.https//questionnaire-displayed-mono-magazines.trycloudflare,https.,0,0,-1,0
0,1,httpjsdlinmapvkh,httpjsdlinmapvkh.,0,0,-1,0
0,1,http://bit.ly/2rU3ysl,bit.ly,116249,9024,200,1
0,1,http://tx3.in/NHmQ,tx3.in,0,0,-1,0
0,1,http://cutt.ly/cwSOMfg,cutt.ly,102514,15036,200,0
0,1,http://cutt.ly/qlfUyqV,cutt.ly,102514,15036,200,0
0,1,http://worldinsider.live/dhl/,worldinsider.live,0,0,-1,0
0,1,http://bit.ly/3DbyDR,bit.ly,116249,9024,200,1
0,1,https://bit.ly/gamebirdgg,bit.ly,116249,9024,200,1
0,1,https://xxxxx,xxxxx.,0,0,-1,0
0,1,www.freebee.eu/,www.freebee.eu,0,0,-1,0
0,1,http://5.135.174.209/,5.135.174.209.,0,0,-1,0
0,1,http://chs-b.app.link/1,chs-b.app.link,0,0,404,0
0,1,https//bit.ly/2nbPmvP,https.,0,0,-1,0
0,1,httpgoogljkrzro,httpgoogljkrzro.,0,0,-1,0
0,1,httppytmedd,httppytmedd.,0,0,-1,0
0,1,www.fullontrip.com,www.fullontrip.com,0,0,200,0
0,1,http://My,.My,0,0,-1,0
0,1,http://rb.gy/6xa5fq,rb.gy,357501,12320,200,1
0,1,http://o2.uk.bill442.com/,o2.uk.bill442.com,0,0,-1,0
0,1,httpsplaygooglecomstoreappsdetailsidcomtatatatapower,httpsplaygooglecomstoreappsdetailsidcomtatatatapower.,0,0,-1,0
0,1,httpsgoogljdqe,httpsgoogljdqe.,0,0,-1,0
0,1,httpbitlysecretd,httpbitlysecretd.,0,0,-1,0
0,1,httpgooglkyj,httpgooglkyj.,0,0,-1,0
0,1,http://relianceindustrieslimitedindiacellr,relianceindustrieslimitedindiacellr.,0,0,-1,0
0,1,httptinyurlcomzmhurm,httptinyurlcomzmhurm.,0,0,-1,0
0,1,http://ukhmrc-tax,ukhmrc-tax.,0,0,-1,0
0,1,httpgoogliq,httpgoogliq.,0,0,-1,0
0,1,clickhttpbitlymamjit,clickhttpbitlymamjit.,0,0,-1,0
0,1,http://bit.ly/2aHtv3w,bit.ly,116249,9024,200,1
0,1,http://pcr.test.status-33.com,pcr.test.status-33.com,0,0,-1,0
0,1,http://payit,payit.,0,0,-1,0
0,1,httpbitlycomgetconfirmtkt,httpbitlycomgetconfirmtkt.,0,0,-1,0
0,1,httpbitlypastr,httpbitlypastr.,0,0,-1,0
0,1,http://u1.mnge.co/91KQZk6,u1.mnge.co,9940,147,200,0
0,1,http://www.t5.ai/s,www.t5.ai,182441,16982,200,0
0,1,https//cutt.ly/D6pJx9andsubmitarequestfortheremittanceofyourapprovedrefundof,https.,0,0,-1,0
0,1,httpjsdlinmapurklodging,httpjsdlinmapurklodging.,0,0,-1,0
0,1,httpmsggdsxjybrzjugd,httpmsggdsxjybrzjugd.,0,0,-1,0
0,1,http://datakart.online,datakart.online,0,0,-1,0
0,1,www.FullOnInsurance.com,www.FullOnInsurance.com,0,0,-1,0
0,0,http://bit.ly/3yBN7C√Ñ¬∞,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/Jb4Soe5/f67b,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://Ibpiaccessaccount.com/?,Ibpiaccessaccount.com,0,0,-1,0
0,1,http://nhs.yourpass-info,nhs.yourpass-info.,0,0,-1,0
0,1,http://dvla.co.uk.vehicle-tax,dvla.co.uk.vehicle-tax.,0,0,-1,0
0,1,httpgooglefkssk,httpgooglefkssk.,0,0,-1,0
0,1,httpgooglcmxgqo,httpgooglcmxgqo.,0,0,-1,0
0,1,http://bit.ly/2UIZPDk,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/Tfo4tIA/589e,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://id-helpdesk.com,id-helpdesk.com,0,0,-1,0
0,1,https://bit.ly/3hLgWaQ,bit.ly,116249,9024,200,1
0,1,httpmsgmndf,httpmsgmndf.,0,0,-1,0
0,1,http://uspsresolve.com,uspsresolve.com,0,0,-1,0
0,1,http://hdfclife.insurepay,hdfclife.insurepay.,0,0,-1,0
0,1,www.netflxtvreminder-paymnt.com,www.netflxtvreminder-paymnt.com,0,0,-1,0
0,1,httpysmrtlnkinbgclflii,httpysmrtlnkinbgclflii.,0,0,-1,0
0,1,http://is.gd/LW1Sb4,is.gd,0,0,200,0
0,1,http://simpek.com,simpek.com,0,0,-1,0
0,1,www.fb.com/tripleoneburger,www.fb.com,77959,592,200,0
0,1,httpbitlysrbc,httpbitlysrbc.,0,0,-1,0
0,1,httplybratapppqs,httplybratapppqs.,0,0,-1,0
0,1,http://iec-seva.com,iec-seva.com,0,0,-1,0
0,1,http://bit.ly/3wxQK9r,bit.ly,116249,9024,200,1
0,1,http://nsm.sg/6PAkd5,nsm.sg,15,0,200,1
0,1,http://hsbc.uk,hsbc.uk,0,0,-1,0
0,1,http://www.3355881.com/,www.3355881.com,0,0,-1,0
0,1,http://nsm.sg/6c7h7T,nsm.sg,15,0,200,1
0,1,https://bit.ly/42P5HoZ,bit.ly,116249,9024,200,1
0,1,http://tinyurl.com/e,tinyurl.com,13574,0,200,1
0,1,http://www.mylicenceuk.com,www.mylicenceuk.com,0,0,-1,0
0,1,http://i3fq.com/N1Txw,i3fq.com,0,0,-1,0
0,1,http://rb.gy/tyzwho,rb.gy,357501,12320,200,1
0,1,http://maxis.novelplus.co.To,maxis.novelplus.co.To,0,0,-1,0
0,1,httpscontentgoindigoincorporatemobile,httpscontentgoindigoincorporatemobile.,0,0,-1,0
0,1,httpgooglovqn,httpgooglovqn.,0,0,-1,0
0,1,httpgooglkfc,httpgooglkfc.,0,0,-1,0
0,1,http://mtn,.mtn,0,0,-1,0
0,1,httpbitlyriebjs,httpbitlyriebjs.,0,0,-1,0
0,1,//www.gov.uk,www.gov.uk,82593,5346,200,0
0,1,httpgooglncttd,httpgooglncttd.,0,0,-1,0
0,1,http://sbiccxpaid.com/,sbiccxpaid.com,0,0,-1,0
0,1,http://cashbackkmb.com/,cashbackkmb.com,0,0,-1,0
0,1,www.iskconmeal.in,www.iskconmeal.in,13620,2806,200,0
0,1,www.lavasafuturecities.indiatimes.com,www.lavasafuturecities.indiatimes.com,0,0,-1,0
0,1,www.textcomp.com,www.textcomp.com,0,0,-1,0
0,1,http://ee-update.ref0145.com,ee-update.ref0145.com,0,0,-1,0
0,1,http://rblpropoints.co.in,rblpropoints.co.in,0,0,-1,0
0,1,httpgooglgbxg,httpgooglgbxg.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/usysZVT/eb17,l.jazzmobilemag.pk,0,0,-1,0
0,1,www.justtrade.i,www.justtrade.i.,0,0,-1,0
0,1,httpmsgmnjmqkoravnhiai,httpmsgmnjmqkoravnhiai.,0,0,-1,0
0,1,httplimeroadmepwvzb,httplimeroadmepwvzb.,0,0,-1,0
0,1,www.SMS.ac/u/hmmross,www.SMS.ac,1034,0,200,1
0,1,httpbitlyufiqer,httpbitlyufiqer.,0,0,-1,0
0,1,httpbitlyfurnitureshop,httpbitlyfurnitureshop.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/BovXWGR/41ae,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://m.BajFin.in/Q3S12ZIM,m.BajFin.in,0,0,-1,0
0,1,http://peasy.in,peasy.in,0,0,404,0
0,1,http://l.jazzmobilemag.pk/5XF4GHS/48b6,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://wa.me/918968608277,wa.me,181579,3009,200,0
0,1,httpsnpdlininzty,httpsnpdlininzty.,0,0,-1,0
0,1,https//santander.account-reset3.com,https.,0,0,-1,0
0,1,httppeppertapcom,httppeppertapcom.,0,0,-1,0
0,1,httpbitlymycwj,httpbitlymycwj.,0,0,-1,0
0,1,httpgooglyifhtm,httpgooglyifhtm.,0,0,-1,0
0,1,http://bit.ly/3uY80HV,bit.ly,116249,9024,200,1
0,1,httpsbitlycomiileo,httpsbitlycomiileo.,0,0,-1,0
0,1,http://nobr.kr/sv/whjxq,nobr.kr,504758,44060,200,0
0,1,https://bit.ly/414RulX,bit.ly,116249,9024,200,1
0,1,http://goo.gl,goo.gl,67934,5090,200,1
0,1,http://bit.do/incomtax,bit.do,0,0,-1,0
0,1,httpysmrtlnkinsucpjrap,httpysmrtlnkinsucpjrap.,0,0,-1,0
0,1,http://365,365.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/0zZKGu1/73a5,p.jazzmobilemag.pk,0,0,-1,0
0,1,httpjsdlinsfdigpzg,httpjsdlinsfdigpzg.,0,0,-1,0
0,1,http://ul.mnge.co/RJKLEJ,ul.mnge.co,0,0,-1,0
0,1,http://sbipoints.co.in,sbipoints.co.in,0,0,-1,0
0,1,httpysmrtlnkinmgvgzrv,httpysmrtlnkinmgvgzrv.,0,0,-1,0
0,1,http://k2p.in/PHHWAKQYKNA,k2p.in,0,0,-1,0
0,1,httpgoogljemkp,httpgoogljemkp.,0,0,-1,0
0,1,http://1kx.in/DfhL1vE1ZW9,1kx.in,9884,0,200,1
0,1,https://singaporeposte.com,singaporeposte.com,0,0,-1,0
0,1,http://myplan-view.info/dpd,myplan-view.info,0,0,-1,0
0,1,http://successmanifestation,successmanifestation.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/QOJTeET/f9ad,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/LYgdHfz/c2bb,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://r.givt.com/DmPAXN,r.givt.com,0,0,-1,0
0,1,httpbitlyhuwsc,httpbitlyhuwsc.,0,0,-1,0
0,1,http://nrby.me/clAPH.,nrby.me,0,0,-1,0
0,1,http://bit.ly/2MRK|9A,bit.ly,116249,9024,200,1
0,1,www.vodafone.in/r5,www.vodafone.in,0,0,-1,0
0,1,httpgooglrlwybw,httpgooglrlwybw.,0,0,-1,0
0,1,httpjsdlinmapwcqge,httpjsdlinmapwcqge.,0,0,-1,0
0,1,http://billpayid33.com/vz/i,billpayid33.com,0,0,-1,0
0,1,https://bit.ly/3FLWnrm,bit.ly,116249,9024,200,1
0,1,http://auspost,.auspost,0,0,-1,0
0,1,httpmasticlubmobi,httpmasticlubmobi.,0,0,-1,0
0,1,https://telenor.page.link/Deals,telenor.page.link,0,0,400,0
0,1,http://hs,hs.,0,0,-1,0
0,1,http://icloud.com-signin.my.id/find/,icloud.com-signin.my.id,0,0,-1,0
0,1,https://goo.gl/sxRthR,goo.gl,67934,5090,200,1
0,1,http://www.unitedoz.net/,www.unitedoz.net,827,60,200,0
0,1,http://chat.whatsapp,chat.whatsapp.,0,0,-1,0
0,1,http://paytm,paytm.,0,0,-1,0
0,1,httpysmrtlnkinultptits,httpysmrtlnkinultptits.,0,0,-1,0
0,1,httplandingiairescomiciciprupdcformatjpg,httplandingiairescomiciciprupdcformatjpg.,0,0,-1,0
0,1,http://f49.bz/1CpaQd,f49.bz,0,0,400,0
0,1,www.ghmatrimony.com,www.ghmatrimony.com,0,0,-1,0
0,1,http://onj.us/dN6vj,onj.us,114,0,200,1
0,1,httpgoogltusjf,httpgoogltusjf.,0,0,-1,0
0,1,http://bitly.ws,bitly.ws,0,0,-1,0
0,1,httpsgooglaszo,httpsgooglaszo.,0,0,-1,0
0,1,httpgoogldzgh,httpgoogldzgh.,0,0,-1,0
0,1,http://tax-disc.gov.uk.dvla.dis2.pw/,tax-disc.gov.uk.dvla.dis2.pw,0,0,-1,0
0,1,httpbitlypqoo,httpbitlypqoo.,0,0,-1,0
0,1,httpysmrtlnkinnubljrk,httpysmrtlnkinnubljrk.,0,0,-1,0
0,1,http://verify-secure.online/paypal/,verify-secure.online,0,0,-1,0
0,1,httpgooglucyiv,httpgooglucyiv.,0,0,-1,0
0,1,http://permanenttsb-supportive.co,permanenttsb-supportive.co,0,0,-1,0
0,1,http://bit.do/Optus,bit.do,0,0,-1,0
0,1,->https://,->https.,0,0,-1,0
0,1,www.airtel.in/5/Free,www.airtel.in,2490,46,200,0
0,1,http://tel.st/getapp,tel.st,258336,2865,200,0
0,1,httplimeroadmeunlapk,httplimeroadmeunlapk.,0,0,-1,0
0,1,http://dvla.govuk-ref7,dvla.govuk-ref7.,0,0,-1,0
0,1,https://chat.whatsapp.com/XXXX,chat.whatsapp.com,182524,3038,200,0
0,1,httpgooglsjmnzd,httpgooglsjmnzd.,0,0,-1,0
0,1,http://dvla.refunds.simplechile.com,dvla.refunds.simplechile.com,0,0,-1,0
0,1,httpbitlyxlitm,httpbitlyxlitm.,0,0,-1,0
0,1,http://bit.ly/2ZAZ3XM,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/x1mV0NO/10ee,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://hali,hali.,0,0,-1,0
0,1,httpgooglckhic,httpgooglckhic.,0,0,-1,0
0,1,httpysmrtlnkingvidmjgm,httpysmrtlnkingvidmjgm.,0,0,-1,0
0,1,httpsyskagadgetsecurecom,httpsyskagadgetsecurecom.,0,0,-1,0
0,1,http://b.3c.com/3J6Wmw9,b.3c.com,0,0,404,0
0,1,httpjsdlinappsclickheretoseecontactdeffbbaffadafcblsofgagangraphicshttpjsdl,httpjsdlinappsclickheretoseecontactdeffbbaffadafcblsofgagangraphicshttpjsdl.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/MtX5lCb/dac1,l.jazzmobilemag.pk,0,0,-1,0
0,1,www.cnupdates.com/newsletter.,www.cnupdates.com,69268,1422,200,1
0,1,http://l-abe,l-abe.,0,0,-1,0
0,1,http://www.hs-online,www.hs-online.,0,0,-1,0
0,1,www.globalmarkets.online,www.globalmarkets.online,0,0,402,0
0,1,www.tata.com.walk-in.in,www.tata.com.walk-in.in,0,0,-1,0
0,1,httpbitlyhjpest,httpbitlyhjpest.,0,0,-1,0
0,1,httpgooglrydxvo,httpgooglrydxvo.,0,0,-1,0
1,0,not.haha.howwww.,not.haha.howwww.,0,0,-1,0
0,1,www.helpinglivehealthy.com,www.helpinglivehealthy.com,480498,7497,200,0
0,1,http://beauty,.beauty,0,0,-1,0
0,1,https://jio.sh/ViewPm2311,jio.sh,29380,112,200,0
0,1,https://bit.ly/3G7DkH9,bit.ly,116249,9024,200,1
0,1,http://nmc.sg/hxeac4,nmc.sg,15,0,200,1
0,1,httpmtruebalanceinvappmcodegxrrc,httpmtruebalanceinvappmcodegxrrc.,0,0,-1,0
0,1,http://auth-wells-fargo.site,auth-wells-fargo.site,0,0,-1,0
0,1,http://appleidlogin.co.uk,appleidlogin.co.uk,0,0,-1,0
0,1,http://hlfxverification.onl,hlfxverification.onl,0,0,-1,0
0,1,httpsgooglsyxfl,httpsgooglsyxfl.,0,0,-1,0
0,1,http://paypal.yamahatrisaktimotor.com/,paypal.yamahatrisaktimotor.com,0,0,-1,0
0,1,httpsgooglgjjw,httpsgooglgjjw.,0,0,-1,0
0,1,http://phwhatsappa.com,phwhatsappa.com,0,0,-1,0
0,1,httpbitlypltdgu,httpbitlypltdgu.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/FUsk5Dx/d0e7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://induslnd.in/,induslnd.in,0,0,-1,0
0,1,httpmonelinkmecd,httpmonelinkmecd.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/W1Q2q9I/980d,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://au-paypalverify.net,au-paypalverify.net,0,0,-1,0
0,1,http://n0u.us/UKCHm,n0u.us,0,0,-1,0
0,1,http://bit.ly/sprntreward,bit.ly,116249,9024,200,1
0,1,http://bit.ly/2xO1nJG,bit.ly,116249,9024,200,1
0,1,httpgooglvjeot,httpgooglvjeot.,0,0,-1,0
0,1,httpgaanacomm,httpgaanacomm.,0,0,-1,0
0,1,http://09a62a22.ngrok.io,09a62a22.ngrok.io,0,0,404,0
0,1,http://myhermes.tracking,myhermes.tracking.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/ODpw56Q/91cb,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://apple.id.sign-in,apple.id.sign-in.,0,0,-1,0
0,1,httplimeroadmesfds,httplimeroadmesfds.,0,0,-1,0
0,1,httpgooglrwwio,httpgooglrwwio.,0,0,-1,0
0,1,httpgooglpkn,httpgooglpkn.,0,0,-1,0
0,1,http://coral.co.uk/297ecmT18+T&CsApply.TextSTOPto82211,coral.co.uk,8110,1963,200,0
0,1,httpmjabngwrurehe,httpmjabngwrurehe.,0,0,-1,0
0,1,httpbitlyjkmus,httpbitlyjkmus.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/TFsFHBE/eac6,l.jazzmobilemag.pk,0,0,-1,0
0,1,https//rrjjjgdtr-com.preview,https.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/8ZshhU5/ce7b,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://esclawlondon.com/Revolut,esclawlondon.com,0,0,-1,0
0,1,httpfkrtitzwroi,httpfkrtitzwroi.,0,0,-1,0
0,1,httpgooglblvpq,httpgooglblvpq.,0,0,-1,0
0,1,httpsgoogltanz,httpsgoogltanz.,0,0,-1,0
0,1,httplimeroadmeowgsz,httplimeroadmeowgsz.,0,0,-1,0
0,1,http://dcb1552aa8ac.ngrok.io/,dcb1552aa8ac.ngrok.io,0,0,404,0
0,1,http://3ce45205a858.ngrok.io/idfc,3ce45205a858.ngrok.io,0,0,404,0
0,1,http://l.jazzmobilemag.pk/Re0qegb/c310,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://paypal.co.uk.yn5e.eu/m/,paypal.co.uk.yn5e.eu,0,0,-1,0
0,1,http://my.gov.a',my.gov.a'.,0,0,-1,0
0,1,httpsssbzebhec,httpsssbzebhec.,0,0,-1,0
0,1,httpysmrtlnkinmitihue,httpysmrtlnkinmitihue.,0,0,-1,0
0,1,httpmpytmbsf,httpmpytmbsf.,0,0,-1,0
0,1,http://cutt.ly/IAAtNCx,cutt.ly,102514,15036,200,0
0,1,http://1kx.in/35Nimh,1kx.in,9884,0,200,1
0,1,http://bit.do/ee-home,bit.do,0,0,-1,0
0,1,http://eel.nu/q38zwQ/B6ENt,eel.nu,0,0,410,0
0,1,httpmobileicicibankcomdlp,httpmobileicicibankcomdlp.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/Cf06wkU/2418,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://tax-disc.gov.uk.dvla.dis2.pw/claim.html,tax-disc.gov.uk.dvla.dis2.pw,0,0,-1,0
0,1,httpsgooglubqwvz,httpsgooglubqwvz.,0,0,-1,0
0,1,http://3d1f36773fb2.ngrok.io/sbibank,3d1f36773fb2.ngrok.io,0,0,404,0
0,1,http://l.jazzmobilemag.pk/7iq902M/378b,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://dvla-refund.refo7.com/,dvla-refund.refo7.com,0,0,-1,0
0,1,http://fc0c60a15e15.ngrok.io/sbibank,fc0c60a15e15.ngrok.io,0,0,404,0
0,1,Shop:https://bit.ly/Swag-1212,.Shop,0,0,-1,0
0,1,http://cutt.ly/FwigGUA,cutt.ly,102514,15036,200,0
0,1,/www.365onlineaccount.com,.,0,0,-1,0
0,1,httpsnpdlininhmba,httpsnpdlininhmba.,0,0,-1,0
0,1,httpysmrtlnkinbetubec,httpysmrtlnkinbetubec.,0,0,-1,0
0,1,httpearntalktimecom,httpearntalktimecom.,0,0,-1,0
0,1,www.nationalcrs.org,www.nationalcrs.org,139120,7051,200,0
0,1,httpswwwpaymangocomulcddaf,httpswwwpaymangocomulcddaf.,0,0,-1,0
0,1,httpsgooglsenj,httpsgooglsenj.,0,0,-1,0
0,1,httpbitlyhjpune,httpbitlyhjpune.,0,0,-1,0
0,1,http://rb.gyl,rb.gyl.,0,0,-1,0
0,1,http://bit.ly/3KXGsKC.,bit.ly,116249,9024,200,1
0,1,http://flexisales.com/dhl/,flexisales.com,0,0,-1,0
0,1,http://bit.ly/3kOXYSI,bit.ly,116249,9024,200,1
0,1,http://www.nhs.uk/nhs,www.nhs.uk,39671,2280,200,0
0,1,httplimeroadmerwuv,httplimeroadmerwuv.,0,0,-1,0
0,1,httpgooglpvonjj,httpgooglpvonjj.,0,0,-1,0
0,1,http://bit.ly/,bit.ly,116249,9024,200,1
0,1,httpbitlytpni,httpbitlytpni.,0,0,-1,0
0,1,httpbitlyairtel,httpbitlyairtel.,0,0,-1,0
0,1,httpgooglxtuemc,httpgooglxtuemc.,0,0,-1,0
0,1,httpsgooglciyg,httpsgooglciyg.,0,0,-1,0
0,1,http://sr3.in/T4B5-4864A,sr3.in,0,0,200,1
0,1,http://transportauthorityindia.com,transportauthorityindia.com,0,0,-1,0
0,1,www.yisdt90.top/,www.yisdt90.top,0,0,-1,0
0,1,http://clubfactoryluckydraw.weebly.com/,clubfactoryluckydraw.weebly.com,0,0,-1,0
0,1,http://be80fc639fd5,be80fc639fd5.,0,0,-1,0
0,1,https://textm,textm.,0,0,-1,0
0,1,http://tiny.ps/,tiny.ps,0,0,404,0
0,1,www.marrymax.com,www.marrymax.com,168693,9207,200,0
0,1,httpgooglune,httpgooglune.,0,0,-1,0
0,1,httpsgooglzmlwcq,httpsgooglzmlwcq.,0,0,-1,0
0,1,http://armx.page.link/appAramex,armx.page.link,0,0,400,0
0,1,http://hsng.co/47VrC6AtT4kM,hsng.co,0,0,404,0
0,1,www.cimsecurevip.com,www.cimsecurevip.com,0,0,-1,0
0,1,http://giffgaff,giffgaff.,0,0,-1,0
0,1,httptinyurlcomjpzv,httptinyurlcomjpzv.,0,0,-1,0
0,1,https//url'7.me/,https.,0,0,-1,0
0,1,http://nrcc.news/3hADO,nrcc.news,74434,3088,200,0
0,1,httptzerosco,httptzerosco.,0,0,-1,0
0,1,httpbitlyappmb,httpbitlyappmb.,0,0,-1,0
0,1,http://bit.ly/2kkAf1z,bit.ly,116249,9024,200,1
0,1,httponelinktoatbc,httponelinktoatbc.,0,0,-1,0
0,1,http://paytm.me/E-pipVs,paytm.me,297842,43178,200,0
0,1,http://bit.ly/315D1gs,bit.ly,116249,9024,200,1
0,1,http://billsetup-ee.com/,billsetup-ee.com,0,0,-1,0
0,1,www.eupdate-yono.info,www.eupdate-yono.info,0,0,-1,0
0,1,http://halifaxcustomer.co.uk/,halifaxcustomer.co.uk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/vZ8Mqiw/2c06,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://4012c64f2e08.ngrok.io/sbibank,4012c64f2e08.ngrok.io,0,0,404,0
0,1,httpbitlypukoh,httpbitlypukoh.,0,0,-1,0
0,1,httpgooglfhcg,httpgooglfhcg.,0,0,-1,0
0,1,www.bidboon.com,www.bidboon.com,0,0,-1,0
0,1,delivery:https://australialit.services/press,.delivery,0,0,-1,0
0,1,httpbitlyomkvdd,httpbitlyomkvdd.,0,0,-1,0
0,1,https://bit.ly/3PodJ14,bit.ly,116249,9024,200,1
0,1,http://bit.ly/3Bqxxcl,bit.ly,116249,9024,200,1
0,1,httpwwwsurvtappcomsurveycustomerregistrationform,httpwwwsurvtappcomsurveycustomerregistrationform.,0,0,-1,0
